	F0	F1	F2
1061	10	10	3
1062	1848	1846	1400
1063	75	67	58
1064	450	458	346
1065	94	100	100
1066	2	4	0
1067	8	10	13
1068	0	1	0
1069	17	28	15
1070	9	7	4
1071	21	20	20
1072	0	0	0
1073	189	172	164
1074	85	105	82
1075	11	7	4
1076	8	8	8
1077	2	2	1
1078	289	284	221
1079	6	5	6
1080	3	9	6
1081	0	0	1
1082	0	0	0
1083	14	11	3
1084	79	127	111
1085	40	41	36
1086	21	24	24
1087	5	6	5
1088	19	4	12
1089	1	1	2
1090	0	0	0
1091	12	14	12
1092	319	317	262
1093	39	36	35
1094	16	15	15
1095	18	15	14
1096	553	498	362
1097	1	3	2
1098	11	17	13
1099	26	27	24
1100	1	1	3
1101	160	179	189
1102	139	124	139
1103	17	20	24
1104	1	1	6
1105	170	182	96
1106	4	10	2
1107	239	246	247
1108	146	179	117
1109	11	11	7
1110	1	0	0
1111	0	0	0
1112	33	36	20
1113	9	11	1
1114	3	2	6
1115	0	0	0
1116	31	22	32
1117	7	17	12
1118	0	0	0
1119	266	237	207
1120	3	2	1
1121	3	7	2
1122	7	12	3
1123	1	0	0
1124	11	10	3
1125	1	3	0
1126	48	37	41
1127	17	10	6
1128	0	0	1
1129	0	1	1
1130	9	8	8
1131	8	6	6
1132	1	3	5
1133	5	5	5
1134	28	27	20
1135	48	34	44
1136	68	61	30
1137	704	584	381
1138	5	14	5
1139	32	26	33
1140	19	17	10
1141	3	2	2
1142	4	8	1
1143	21	25	23
1144	100	110	103
1145	27	31	50
1146	0	0	0
1147	50	41	34
1148	91	95	75
1149	37	24	33
1150	1	3	2
1151	142	137	105
1152	642	632	632
1153	5	5	6
1154	140	132	83
1155	20	20	18
1156	4	5	2
1157	324	288	227
1158	0	0	0
1159	0	5	4
1160	98	92	74
1161	47	56	54
1162	31	20	16
1163	51	33	30
1164	13	11	23
1165	145	133	100
1166	0	0	0
1167	5	4	5
1168	14	10	15
1169	4	5	4
1170	208	221	178
1171	15	18	4
1172	994	999	861
1173	8	7	5
1174	2	0	4
1175	2	2	4
1176	110	89	85
1177	34	43	42
1178	88	84	76
1179	0	1	0
1180	2	4	3
1181	42	31	26
1182	0	0	0
1183	9	19	10
1184	39	30	29
1185	6	3	2
1186	404	384	320
1187	1583	1485	1342
1188	20	11	22
1189	23	14	8
1190	4	8	0
1191	12	5	5
1192	29	24	34
1193	101	78	63
1194	3	3	2
1195	0	0	0
1196	3	10	3
1197	0	0	0
1198	2	2	4
1199	1	10	3
1200	0	0	0
1201	2	3	5
1202	0	0	0
1203	0	0	0
1204	29	34	19
1205	325	304	192
1206	49	50	38
1207	110	97	95
1208	9	12	9
1209	141	159	124
1210	212	209	180
1211	118	135	106
1212	12	11	11
1213	0	0	0
1214	0	0	0
1215	302	251	193
1216	50	55	37
1217	63	66	48
1218	20	48	50
1219	0	0	0
1220	65	61	46
1221	0	0	0
1222	8	3	9
1223	11	10	5
1224	37	54	22
1225	2	6	5
1226	34	29	20
1227	21	27	17
1228	5	2	2
1229	39	18	21
1230	0	0	0
1231	596	513	520
1232	11	24	9
1233	42	39	43
1234	23	30	26
1235	76	76	51
1236	20	18	20
1237	56	63	64
1238	21	24	23
1239	19	9	10
1240	19	23	17
1241	0	1	0
1242	314	309	270
1243	0	1	0
1244	0	1	0
1245	0	0	0
1246	0	2	0
1247	495	539	484
1248	4	1	1
1249	13	12	6
1250	21	33	26
1251	45	40	34
1252	43	35	46
1253	26	27	12
1254	20	14	18
1255	52	53	42
1256	0	0	0
1257	4	4	0
1258	8	6	6
1259	821	910	644
1260	9	17	9
1261	18	21	15
1262	5	4	3
1263	18	22	10
1264	2	4	2
1265	240	250	237
1266	62	53	48
1267	40	46	44
1268	1	4	3
1269	900	829	653
1270	23	20	14
1271	21	12	6
1272	4	5	7
1273	53	24	33
1274	9	15	7
1275	303	331	296
1276	4	5	6
1277	2	1	0
1278	427	384	265
1279	41	51	38
1280	51	53	54
1281	36	31	25
1282	0	0	1
1283	99	140	126
1284	2	4	2
1285	36	42	42
1286	45	49	28
1287	26	27	15
1288	78	67	72
1289	80	48	38
1290	22	22	15
1291	1	2	2
1292	11	18	13
1293	203	147	98
1294	1	5	0
1295	2	0	1
1296	18	15	13
1297	0	0	1
1298	0	0	0
1299	1	3	4
1300	24	15	15
1301	42	42	41
1302	79	73	45
1303	172	191	143
1304	42	29	40
1305	12	26	14
1306	228	267	229
1307	33	29	24
1308	27	35	28
1309	813	772	620
1310	22	32	22
1311	54	52	55
1312	30	37	30
1313	1	1	0
1314	1	0	0
1315	10	3	10
1316	64	72	46
1317	17	23	11
1318	133	117	102
1319	242	211	201
1320	44	45	31
1321	822	848	817
1322	1	4	1
1323	546	560	505
1324	1007	1012	1030
1325	43	35	35
1326	6	13	10
1327	9	10	10
1328	28	23	19
1329	623	695	538
1330	24	32	29
1331	94	77	72
1332	14	19	13
1333	22	23	19
1334	32	41	35
1335	12	9	11
1336	21	36	19
1337	12	10	11
1338	43	52	41
1339	39	43	40
1340	74	65	113
1341	49	40	46
1342	12	11	6
1343	8	4	12
1344	25	15	27
1345	210	206	144
1346	115	116	73
1347	13	18	14
1348	1	1	0
1349	0	0	0
1350	0	0	0
1351	3	5	2
1352	1	0	0
1353	49	78	96
1354	184	175	130
1355	0	0	0
1356	109	87	74
1357	899	929	729
1358	10	10	12
1359	6	27	10
1360	6	7	5
1361	5	4	7
1362	81	87	69
1363	359	442	239
1364	7	8	6
1365	12	6	6
1366	16	28	32
1367	1	1	1
1368	139	113	99
1369	25	22	34
1370	104	101	108
1371	95	89	74
1372	12	20	19
1373	0	0	0
1374	0	1	0
1375	207	162	159
1376	9	6	7
1377	8	9	1
1378	41	35	25
1379	182	199	126
1380	0	0	0
1381	5	6	8
1382	63	51	43
1383	11	11	14
1384	47	51	35
1385	55	38	25
1386	32	15	17
1387	195	180	169
1388	3	10	5
1389	49	56	64
1390	497	500	411
1391	3	9	8
1392	298	306	216
1393	1	6	4
1394	32	29	18
1395	0	0	0
1396	139	125	105
1397	0	0	1
1398	69	71	79
1399	6	7	5
1400	1	0	1
1401	22	26	21
1402	7	13	13
1403	0	0	0
1404	0	0	0
1405	42	40	38
1406	10	15	6
1407	23	14	14
1408	19	27	13
1409	7	9	6
1410	4	6	5
1411	4	2	3
1412	2	1	0
1413	75	81	52
1414	3	4	2
1415	0	1	0
1416	5	2	4
1417	94	66	84
1418	211	339	199
1419	36	36	24
1420	155	131	119
1421	32	34	17
1422	0	0	1
