gene_id	log2FoldChange.sc5314	log2FoldChange.plc124
CAALFM_C105390CA	-0.185388447295893	0.0522898339206275
CAALFM_C105400CA	0.200039346241706	-0.124199687615672
CAALFM_C105420WA	0.0163286860976219	0.0229432028254849
CAALFM_C105440CA	-0.163896530059665	-0.0346812010458522
CAALFM_C105450WA	NA	NA
CAALFM_C105480CA	-0.00825218268496159	0.0100710933518586
CAALFM_C105490CA	0.0400307466489422	-0.0504540286645862
CAALFM_C105520WA	-1.04091697804857	-0.0416413627326498
CAALFM_C105540CA	0.217680721162265	0.0439949113614427
CAALFM_C105610WA	0.101788210866135	-0.024822336338404
CAALFM_C105630CA	-0.193323641632646	0.000409509264588559
CAALFM_C105650WA	0.140802795688912	0.0651763296835884
CAALFM_C105660CA	-0.125878694102404	-0.0112899325150301
CAALFM_C105670WA	0.116459453042248	0.014599607360543
CAALFM_C105690CA	-0.948190945180645	-0.0846247607852276
CAALFM_C105720WA	-0.0745868740749434	-0.106740323981246
CAALFM_C105740CA	0.150497285236941	-0.0224649954721294
CAALFM_C105750CA	0.117977835290794	0.00810642561620999
CAALFM_C105780WA	0.0381546203771455	-0.0290133106885169
CAALFM_C105790WA	0.00183407969846665	-0.00779542991621966
CAALFM_C105800CA	0.0258795730393384	0.016396917978284
CAALFM_C105830WA	-0.504364790667846	0.645595920369099
CAALFM_C105890WA	-0.700160050495826	0.0163755869479483
CAALFM_C105900WA	-0.0663340134971059	-0.104340970287255
CAALFM_C105920WA	-0.0903112755484759	0.308192857078398
CAALFM_C105930CA	-0.00585154596876432	-0.0119616883863853
CAALFM_C105950CA	0.0810691384992237	0.383436338638
CAALFM_C105970WA	-1.21133694439676	0.281865504467798
CAALFM_C105980WA	0.0148807961010865	-0.087014251294472
CAALFM_C105990CA	-0.027143756473567	-0.0067938244116832
CAALFM_C106000WA	-0.50471512904968	-0.173011053789546
CAALFM_C106030CA	-0.366942601197177	0.0257648096845876
CAALFM_C106050CA	-0.0911753361531274	0.0979733950774368
CAALFM_C106070WA	0.114628977326779	0.0689658523664392
CAALFM_C106090CA	-0.113879448918816	-0.0837714515097237
CAALFM_C106120CA	-0.189595708781014	-0.0741082320607266
CAALFM_C106150WA	-2.23882864685403	-0.331515022471661
CAALFM_C106160WA	-0.456961207172695	0.110642238097263
CAALFM_C106190CA	NA	NA
CAALFM_C106200WA	0.162236085808082	0.140451669616041
CAALFM_C106220CA	-0.174053735733599	0.435000456257126
CAALFM_C106250WA	0.0229425173632663	-0.147696474757318
CAALFM_C106270WA	-0.14120042584239	-0.0659107910802766
CAALFM_C106320WA	-0.251784004529299	-0.186059538635298
CAALFM_C106340WA	-0.71052257110288	0.110804080883329
CAALFM_C106350WA	-0.00984975701562454	-0.142072191880682
CAALFM_C106360WA	0.0420787269598403	0.0298275477684157
CAALFM_C106380CA	0.201694508937191	0.0680741079178948
CAALFM_C106390WA	0.368898987163009	0.368949707639795
CAALFM_C106400CA	0.0930974881074604	-0.0749440724333784
CAALFM_C106410WA	-0.0556214041393545	0.115791870640572
CAALFM_C106420CA	0.0628116533380836	-0.0213720717243397
CAALFM_C106430CA	-1.11168099428226	0.288729976393279
CAALFM_C106440CA	0.0812787823062491	0.0705241802454093
CAALFM_C106470WA	0.347777303176553	0.0353686038629361
CAALFM_C106480CA	0.129043434739514	0.0271804852876291
CAALFM_C106500WA	-0.0409534981535178	0.00181813871521518
CAALFM_C106510CA	0.14843546013168	0.030668508881385
CAALFM_C106530CA	0.135724459599798	-0.0998019652511645
CAALFM_C106540CA	0.105843010015908	0.103169385467695
CAALFM_C106560WA	0.0893385720637765	-0.111459732502312
CAALFM_C106590CA	0.217021569421706	-0.17157202129132
CAALFM_C106600WA	-0.0228435692246843	-0.110095183077974
CAALFM_C106620CA	0.58501735770449	0.148007802661265
CAALFM_C106630WA	-0.215356947501431	-0.0429140898482192
CAALFM_C106640CA	-0.332990429774348	0.135355937002727
CAALFM_C106650WA	0.168602406705029	0.0540563269796407
CAALFM_C106660WA	0.102041658349902	0.0228775634788075
CAALFM_C106670WA	0.0567429992656622	-0.110186216507259
CAALFM_C106700WA	-0.305544890250323	0.0152537607354864
CAALFM_C106710WA	0.120333142617714	-0.0859545659242473
CAALFM_C106720CA	0.133996053999229	-0.0961323395244846
CAALFM_C106750WA	-0.130676784359374	-0.211935820125648
CAALFM_C106770WA	0.0938850371615323	0.0532031700541075
CAALFM_C106800WA	0.0578212257987895	0.11547281214267
CAALFM_C106820WA	-0.373764673163287	-0.0866662737992611
CAALFM_C106840CA	0.0732923174071592	-0.0438866684539797
CAALFM_C106860WA	-0.808078306523157	0.227416648810329
CAALFM_C106870CA	0.0530387570174302	1.59317620775304
CAALFM_C106890CA	-1.75547858960577	-0.210747886620611
CAALFM_C106910CA	0.222003477090794	-0.0024020002171629
CAALFM_C106920CA	0.406120265144107	0.308089452122008
CAALFM_C106970CA	-0.198834869948543	-0.151587685797142
CAALFM_C106980CA	-0.0991971839077551	-0.0812243449360117
CAALFM_C107010WA	-0.346982629765811	-0.426874490744424
CAALFM_C107040CA	-0.738895428546281	-0.0543030368611143
CAALFM_C107050CA	0.188016483965047	-0.00271158132098481
CAALFM_C107060CA	0.0434686301900881	0.0857203415554581
CAALFM_C107080WA	-0.225367503258463	-0.137976531410976
CAALFM_C107090CA	-0.182919138836681	-0.0695804286886908
CAALFM_C107100CA	0.216011947147063	0.0684087536770445
CAALFM_C107130CA	-0.127618952426776	-0.130282289100181
CAALFM_C107150WA	-0.318446881811132	-0.134221235636206
CAALFM_C107160CA	-0.233431408991648	-0.138862729397749
CAALFM_C107210CA	0.0432053053925969	-0.074778936311363
CAALFM_C107220WA	-0.401922021969211	-0.0262730258000526
CAALFM_C107260CA	-0.157078464461912	-0.196684627697945
CAALFM_C107280CA	0.056266181091063	-0.0107132985313871
CAALFM_C107340WA	-0.0598041985443538	-0.223009362077956
CAALFM_C107360WA	-0.102736976942094	-0.154623822631472
CAALFM_C107390WA	0.18064935417446	-0.0561105259128667
CAALFM_C107400CA	-0.00962329954094278	-0.069524114917226
CAALFM_C107440WA	0.0356970117465761	-0.13865657778225
CAALFM_C107470CA	0.229020965984464	-0.0512113368861297
CAALFM_C107480CA	-0.305418191316037	0.0101000731393918
CAALFM_C107490CA	-0.306150543346291	-0.135195827569495
CAALFM_C107510WA	0.234867075645902	0.00400529334203398
CAALFM_C107530WA	-1.43106684041639	0.701310608305983
CAALFM_C107560WA	0.0624389173061657	-0.0716306880190859
CAALFM_C107570CA	0.145884466633352	-0.0534698304479991
CAALFM_C107590CA	-0.223035722181726	-0.110288775796773
CAALFM_C107610CA	0.0417227085564422	0.259846663860178
CAALFM_C107630WA	0.0190876969856843	0.0605468350506812
CAALFM_C107640CA	-0.213782721600557	-0.0455570018024019
CAALFM_C107650WA	-0.33426741127182	-0.18078313482114
CAALFM_C107660WA	-0.0648331659207852	0.159577839309424
CAALFM_C107690CA	-0.226848588620568	0.161234784082426
CAALFM_C107780WA	0.142056416269474	0.0766922459185339
CAALFM_C107790CA	0.326376151729799	-0.0431871855908939
CAALFM_C107810CA	0.0081108933871081	-0.0880752987640647
CAALFM_C107820WA	-0.198049265424095	-0.0417794120106089
CAALFM_C107830CA	-0.109102318657245	0.029748341657474
CAALFM_C107840WA	-0.041759909615489	0.0389248864756947
CAALFM_C107850CA	0.0974208319911931	0.111099274248617
CAALFM_C107860WA	-0.595826142501283	-0.00977646084740556
CAALFM_C107920WA	0.11864704941502	0.197310374565356
CAALFM_C107950CA	0.0775076944790621	0.0291815692512674
CAALFM_C107960WA	-0.0793337944763139	-0.0781167823453977
CAALFM_C107980CA	-0.278019002588332	-0.0652610011822629
CAALFM_C107990CA	0.209268909918437	-0.311713013031169
CAALFM_C108040WA	-0.0669803189437629	-0.241373552609242
CAALFM_C108050WA	0.164572451999316	-0.0104914140114274
CAALFM_C108080CA	0.0723825983704114	0.0245631255622037
CAALFM_C108110WA	-0.0136412531410667	-0.0306485045186847
CAALFM_C108140WA	0.144288368417984	-0.0796559115130415
CAALFM_C108150CA	-0.494615843955799	-0.062495203564145
CAALFM_C108160WA	0.092167654121935	-0.0749767088676046
CAALFM_C108180CA	0.221571888412252	-0.0460816191806031
CAALFM_C108240CA	0.0810933076112224	0.101708490996521
CAALFM_C108340CA	-0.056549324333234	0.0690844004857498
CAALFM_C108350CA	0.495896628073978	0.00561283650807088
CAALFM_C108390CA	0.122201753119528	-0.0592867828794084
CAALFM_C108440CA	0.0791606998525347	-0.116599976362245
CAALFM_C108470WA	0.422611553076288	0.218597109464837
CAALFM_C108490WA	0.167832889571006	0.0770550996382985
CAALFM_C108520CA	-0.690358784194203	-0.192802596509054
CAALFM_C108530WA	-0.310848730608023	-0.0675169082478284
CAALFM_C108540CA	-0.382476912016538	-0.250373235518088
CAALFM_C108610CA	0.0573066557227376	0.0259391858854636
CAALFM_C108630WA	0.0923883365019198	-0.0112921035998725
CAALFM_C108660CA	0.26539537220233	0.161327683038082
CAALFM_C108680CA	0.0743632689431866	0.238467882636427
CAALFM_C108690WA	-0.0127240970513127	0.000502667755739476
CAALFM_C108700WA	0.0125157063700199	-0.177628058677798
CAALFM_C108710WA	0.179877026079469	-0.027962649792462
CAALFM_C108730WA	-0.0476950379362595	-0.0459326941747404
CAALFM_C108760WA	0.129076914291756	-0.043327330890837
CAALFM_C108770WA	-0.0914891157062526	-0.13715256146071
CAALFM_C108780WA	-0.576794815718885	0.0459928571152585
CAALFM_C108800WA	-0.0829468055488064	0.0022182537572708
CAALFM_C108820CA	0.124150582025081	-0.0171611977551263
CAALFM_C108830CA	-0.0145689225020906	0.0429190323040474
CAALFM_C108840WA	0.0568994859340399	0.0802528651125614
CAALFM_C108860CA	0.106451473702206	-0.0614817582340656
CAALFM_C108890CA	0.132515581642715	0.121105596160162
CAALFM_C108900WA	0.156087444459188	0.00208378766393167
CAALFM_C108910CA	-0.546085405146218	0.0110788641845702
CAALFM_C108920WA	-0.310083628636882	-0.0122691127333673
CAALFM_C108930CA	0.372509760345267	0.189947138358426
CAALFM_C109000WA	-0.013558999787838	0.417406103953548
CAALFM_C109020WA	-0.446836961865125	0.0667499956315612
CAALFM_C109060CA	0.0266794141275599	0.581217398007349
CAALFM_C109070WA	-0.0519264915996076	0.196322565287919
CAALFM_C109110WA	-0.240112588347524	0.183024491679925
CAALFM_C109130WA	-0.372910584065404	-0.115236069991564
CAALFM_C109210CA	-0.295256331582238	-0.194829027002343
CAALFM_C109220WA	0.19448268305295	-0.0742785505494502
CAALFM_C109240CA	-0.142333636208387	-0.13599283077258
CAALFM_C109280WA	-0.296835256773926	-0.173460505578908
CAALFM_C109300CA	-0.419048448749972	-0.0383948166462961
CAALFM_C109310CA	-0.197524345701454	0.113715855853484
CAALFM_C109320CA	-0.0546460824246041	-0.234236779924908
CAALFM_C109330WA	0.00678069896269229	0.119004080162387
CAALFM_C109340CA	0.0914469753660967	0.0748953208980128
CAALFM_C109350WA	0.393195267969277	0.0117883334873842
CAALFM_C109360CA	0.0200988754680007	-0.00706298222723642
CAALFM_C109390WA	0.158693813738899	0.0886667808362474
CAALFM_C109430WA	-0.543568760242645	-0.0377157016658116
CAALFM_C109440WA	0.0012923468178063	0.0346600234224424
CAALFM_C109470CA	0.196158581221644	-0.0599475904873886
CAALFM_C109500WA	-0.459066873669461	-0.0400193007002939
CAALFM_C109520CA	-0.0243416570872329	0.0197931900018464
CAALFM_C109540WA	-0.203705798393294	-0.0368019115841544
CAALFM_C109550WA	-0.5857839012072	0.415165065792942
CAALFM_C109570WA	-0.0134834642776553	-0.0816288636939023
CAALFM_C109610WA	0.153198071052945	0.0134984022610062
CAALFM_C109620CA	-0.238495202802946	-0.0386309149239327
CAALFM_C109650WA	0.144661474642813	-0.00948417239259029
CAALFM_C109670CA	0.0461155309961302	-0.19564918455799
CAALFM_C109700WA	-0.111963386930314	-0.241662667534782
CAALFM_C109710CA	0.228922623035617	-0.0701148096192503
CAALFM_C109740CA	0.209011907429626	0.272559141038666
CAALFM_C109750WA	0.268498837724477	-0.0870293900514569
CAALFM_C109770WA	0.187037744261473	0.0371170665437503
CAALFM_C109780CA	-0.514399889972964	0.00311512624123521
CAALFM_C109790CA	0.276314797564092	0.0571287254775359
CAALFM_C109810WA	0.223980930062164	0.0187232550052073
CAALFM_C109820CA	NA	NA
CAALFM_C109840CA	0.0645764160984211	-0.0129128118402538
CAALFM_C109850CA	-0.00590911271091964	-0.020933838825542
CAALFM_C109910CA	-0.0931600073978986	0.0620182271485964
CAALFM_C109930WA	0.0222591620351098	0.0382901680616567
CAALFM_C109940WA	-0.116688098329105	-0.0192387496117657
CAALFM_C109950CA	0.420771109126897	0.0438943534044926
CAALFM_C109980CA	0.0609422220074563	-0.0100912861835685
CAALFM_C110050WA	-1.37791780128891	-0.129372697239422
CAALFM_C110060CA	-0.44200519199718	0.145191739782474
CAALFM_C110080WA	0.19419472562795	-0.139331950277401
CAALFM_C110090CA	-0.0553496216303715	-0.214478378707449
CAALFM_C110110WA	0.0488101152315792	0.102986814790854
CAALFM_C110120CA	0.0162696415165052	-0.0824493021271586
CAALFM_C110140CA	-0.352743386684447	-0.114234171779193
CAALFM_C110170WA	-0.270483854493961	0.0764228996683222
CAALFM_C110190WA	0.19121516991234	-0.0473188039028684
CAALFM_C110200CA	-0.514441462691946	0.11171036243588
CAALFM_C110230CA	0.197449970791096	-0.0570391828503671
CAALFM_C110240CA	-0.157315453223887	0.407984347422729
CAALFM_C110250CA	0.161343907872654	-0.15399162095455
CAALFM_C110280CA	0.286221215011298	-0.00068824897356615
CAALFM_C110310WA	-0.222665507993503	0.0919510455335419
CAALFM_C110320WA	-0.143970402580676	0.0698489037501169
CAALFM_C110330CA	0.140567328632712	0.0980448136704963
CAALFM_C110340WA	0.193723077259084	0.00181908543494064
CAALFM_C110350CA	-0.116625713956608	-0.185545982279286
CAALFM_C110360CA	-0.0591153285086147	0.0398937915932613
CAALFM_C110410WA	0.233691294217516	-0.150960045957047
CAALFM_C110420CA	0.0665254681391571	-0.115253672771106
CAALFM_C110440WA	-0.268504167346165	-0.0457142818103457
CAALFM_C110460WA	-0.126842096246226	-0.0144443287813592
CAALFM_C110470WA	0.100051556717532	-0.0988962097907172
CAALFM_C110500WA	0.175630119136852	0.242502890689037
CAALFM_C110510WA	-0.054417941153624	-0.223627326338324
CAALFM_C110520WA	-0.0763656613921387	0.28362298446146
CAALFM_C110540CA	-0.762736719868989	-0.228640189958156
CAALFM_C110560CA	0.0553584507997487	0.0976109446166295
CAALFM_C110570CA	-0.268335008640011	-0.313071943305796
CAALFM_C110580CA	-0.482324181437183	0.0927814041808592
CAALFM_C110620WA	0.00220634263658125	0.0804328259955008
CAALFM_C110630CA	-0.0195506926882839	-0.0278740214409068
CAALFM_C110680CA	-0.000122712492450395	-0.0463733874648489
CAALFM_C110690WA	0.0528416736533819	0.0281437109033784
CAALFM_C110710CA	0.170086324796982	0.144675053182117
CAALFM_C110730WA	0.147885288773344	0.00918639257504896
CAALFM_C110750CA	0.0453896585693679	-0.0338143151750742
CAALFM_C110810WA	-0.0877640346212509	0.186475121841043
CAALFM_C110820CA	0.144833886523825	-0.0356922239769201
CAALFM_C110840CA	0.194959475159087	-0.0925563828225858
CAALFM_C110850WA	-0.317560149735165	0.158284770226799
CAALFM_C110880WA	0.134983266639105	0.0525457987886974
CAALFM_C110890CA	0.274862076006491	-0.0745615230843406
CAALFM_C110910CA	-0.302951732653173	0.0514894545359456
CAALFM_C110920WA	-0.123460389251355	-0.150959413240811
CAALFM_C110950CA	0.290094575684743	-0.0164477209687852
CAALFM_C110960WA	0.131738120297869	-0.0107495545329823
CAALFM_C110970WA	0.19109528981838	-0.108636861480402
CAALFM_C110980WA	-0.63019434998286	0.0390374166628721
CAALFM_C111000CA	0.0583604855894582	0.00321611358720229
CAALFM_C111010CA	0.202447364047936	-0.0285731983003709
CAALFM_C111020WA	-0.029237725774147	-0.0181299757059683
CAALFM_C111050WA	-0.115295987965735	-0.0387644424388423
CAALFM_C111080WA	0.147142124776721	0.0242351124871105
CAALFM_C111090CA	0.208376852439363	0.0560853326796092
CAALFM_C111100WA	-0.104252141233515	0.0560256586001285
CAALFM_C111110CA	0.00101264652380932	-0.114961507379356
CAALFM_C111120CA	0.161385433188091	0.0113185722580944
CAALFM_C111140WA	0.0545676506997951	-0.0587092350100915
CAALFM_C111150WA	0.108654621357311	0.0112127958030381
CAALFM_C111160CA	0.119320502472408	0.0233260155688127
CAALFM_C111200WA	0.152576392188606	-0.0955872893953036
CAALFM_C111250WA	-0.0258340970582645	-0.131083152820753
CAALFM_C111260CA	-0.289795758527092	0.272879966073065
CAALFM_C111270WA	-0.0939835737094747	-0.0213127149399228
CAALFM_C111280WA	-0.204701763133455	-0.0943023342527651
CAALFM_C111290WA	-0.112364690632429	-0.167904778973121
CAALFM_C111300CA	-0.410853580368181	-0.210149355727274
CAALFM_C111320CA	-0.516026000486265	-0.234442314899537
CAALFM_C111370CA	0.12162475112057	0.0153162319417877
CAALFM_C111390WA	0.297835385630104	0.467070204244199
CAALFM_C111410CA	-0.134312354932528	0.0464455303021464
CAALFM_C111430WA	-0.156971361994968	-0.109002134210024
CAALFM_C111510CA	0.00896225672030291	-0.148423746247042
CAALFM_C111530CA	-0.273777043302412	0.0570888285141289
CAALFM_C111560CA	0.0375178999657525	0.0799762778097275
CAALFM_C111570WA	0.232375258133281	0.181655077876085
CAALFM_C111580WA	0.175122488694382	0.382317547878494
CAALFM_C111600WA	-0.210218959062615	-0.010772211595233
CAALFM_C111610CA	0.0512725652712635	-0.20612678936876
CAALFM_C111620WA	-0.694492395835598	-0.224675158474601
CAALFM_C111670WA	0.0078799772869414	-0.0306417580105292
CAALFM_C111680CA	-0.203924066023333	-0.117645867595425
CAALFM_C111690WA	-0.546361988807016	-0.16608415213948
CAALFM_C111710CA	-0.604366547027499	0.0468296721727083
CAALFM_C111720WA	-0.833979703407059	-0.21324189382577
CAALFM_C111730WA	-0.180888878636442	-0.178604124119298
CAALFM_C111740WA	0.0309047053774139	-0.00861297836613428
CAALFM_C111760CA	0.0643969983774963	0.0440528486019577
CAALFM_C111770CA	-0.321133062596815	-0.107020528709765
CAALFM_C111790WA	0.0436914345025271	0.0545550724841573
CAALFM_C111800CA	0.203842859445953	0.16348098591057
CAALFM_C111850WA	-0.13533139889802	-0.183275193848718
CAALFM_C111860WA	-0.344861989775025	-0.106209208652361
CAALFM_C111880WA	0.0186028194950976	0.0497609149759918
CAALFM_C111890WA	0.0969164656253175	0.156815469660516
CAALFM_C111900CA	-0.442800445002817	-0.120556408718056
CAALFM_C111910WA	-0.288753949337359	0.165469374270631
CAALFM_C111920WA	0.302597401952344	0.018055934817101
CAALFM_C111930WA	0.012331076739966	-0.138781192342163
CAALFM_C111940CA	-0.838586808462345	-0.22830025876933
CAALFM_C111950WA	-0.415275407651029	0.408830078373338
CAALFM_C111960CA	-0.781569397156559	0.0541055936997284
CAALFM_C111970CA	0.272226010217986	-0.00635012276406032
CAALFM_C111990WA	-0.358208454766879	-0.0675680789493008
CAALFM_C112000CA	-0.712174269807259	-0.1135413710729
CAALFM_C112040WA	-0.494943313880183	-0.496851043677846
CAALFM_C112060CA	-0.293688495972208	-0.127560294539448
CAALFM_C112070CA	-0.451701633500203	0.0492577156364588
CAALFM_C112090CA	-0.11999989748756	0.0828827592872934
CAALFM_C112110CA	-0.000197750190219653	0.189632710823193
CAALFM_C112120WA	-0.0122448147055369	-0.0523281155808226
CAALFM_C112140WA	-0.500581048029574	0.0300901915998163
CAALFM_C112150CA	-0.234322598351506	0.34247256627005
CAALFM_C112170CA	0.188697864885464	0.0316854991135576
CAALFM_C112180CA	-0.0646341569199844	0.0339933140327893
CAALFM_C112240CA	-0.237364708238556	0.0490602947023067
CAALFM_C112250CA	0.298981763249262	0.0609703108097476
CAALFM_C112280CA	0.00138014479408539	0.306387521895164
CAALFM_C112330WA	-0.345534734881122	-0.0859963801063253
CAALFM_C112350WA	-0.0200284839347916	0.144631741459998
CAALFM_C112370WA	0.129923590894258	0.056525682733165
CAALFM_C112400CA	0.0775933402545155	-0.177531308498782
CAALFM_C112430WA	-0.0779337018892028	-0.064239634776047
CAALFM_C112440WA	-0.115130180665287	-0.0847694930920683
CAALFM_C112470WA	0.0125353151710739	-0.385316397397949
CAALFM_C112480WA	0.128356163331335	0.17512770536892
CAALFM_C112530CA	0.0605613628898162	-0.039047394636401
CAALFM_C112540WA	0.0489899065501816	0.100896262446959
CAALFM_C112570CA	-0.612559490799652	-0.0423641530598053
CAALFM_C112580WA	0.0816869875902773	-0.0309518016305924
CAALFM_C112610WA	0.199190194236804	0.0172154147765689
CAALFM_C112630CA	-0.0415567823776613	0.0518859025742783
CAALFM_C112640WA	0.184648784644913	0.144671780076301
CAALFM_C112650CA	0.0437268212321369	0.135000910068525
CAALFM_C112660WA	0.0588054165355675	0.2484188357518
