	F0	F1	F2
1144	194	126	75
1145	146	124	95
1146	0	1	0
1147	166	131	57
1148	233	142	99
1149	335	255	164
1150	3	6	7
1151	321	215	131
1152	1029	920	788
1153	32	9	9
1154	173	150	69
1155	70	49	29
1156	9	7	4
1157	578	462	287
1158	1	0	0
1159	12	7	1
1160	241	173	136
1161	72	53	25
1162	107	79	36
1163	116	64	26
1164	32	17	14
1165	296	185	136
1166	0	1	1
1167	16	19	8
1168	55	39	17
1169	9	10	4
1170	467	324	182
1171	77	57	22
1172	1348	739	608
1173	19	6	2
1174	13	7	4
1175	3	1	0
1176	335	179	101
1177	54	58	31
1178	114	102	59
1179	5	1	1
1180	8	0	1
1181	95	58	34
1182	0	0	0
1183	56	28	16
1184	59	47	22
1185	23	11	2
1186	445	316	164
1187	2084	1678	1225
1188	58	36	21
1189	27	24	13
1190	4	16	2
1191	10	9	18
1192	124	89	62
1193	131	71	46
1194	20	11	5
1195	3	3	4
1196	35	56	14
1197	0	1	0
1198	11	9	5
1199	16	42	10
1200	9	4	5
1201	13	11	5
1202	3	3	2
1203	0	0	0
1204	74	58	35
1205	426	330	180
1206	94	44	26
1207	314	248	103
1208	17	22	10
1209	373	242	160
1210	446	380	207
1211	289	210	162
1212	95	73	24
1213	1	0	0
1214	0	0	0
1215	756	521	260
1216	75	52	46
1217	36	46	23
1218	2478	1675	1248
1219	0	2	1
1220	188	129	80
1221	0	0	0
1222	15	15	8
1223	13	17	15
1224	149	91	55
1225	29	33	9
1226	97	52	38
1227	113	104	72
1228	7	4	2
1229	108	64	33
1230	1	0	0
1231	560	447	353
1232	24	24	11
1233	60	36	42
1234	109	77	65
1235	192	156	86
1236	43	21	5
1237	45	123	97
1238	70	36	25
1239	24	27	5
1240	46	45	27
1241	16	9	8
1242	371	284	184
1243	3	3	0
1244	1	0	0
1245	0	0	0
1246	26	18	4
1247	533	401	266
1248	8	10	8
1249	32	31	16
1250	69	42	20
1251	79	64	31
1252	82	88	47
1253	52	37	15
1254	10	9	8
1255	115	81	69
1256	2	0	1
1257	10	6	2
1258	20	15	8
1259	1662	1148	864
1260	30	16	8
1261	36	23	16
1262	40	40	26
1263	56	56	25
1264	21	25	16
1265	1044	907	749
1266	296	213	100
1267	78	60	27
1268	3	5	3
1269	949	700	433
1270	74	55	20
1271	48	41	14
1272	19	14	6
1273	42	31	27
1274	14	6	6
1275	286	231	168
1276	9	7	11
1277	1	2	1
1278	468	308	163
1279	86	77	14
1280	326	269	192
1281	192	161	87
1282	0	0	0
1283	309	316	242
1284	12	13	3
1285	89	59	32
1286	78	79	40
1287	19	35	33
1288	133	122	77
1289	271	168	76
1290	24	26	17
1291	11	17	7
1292	43	40	16
1293	139	123	44
1294	10	5	10
1295	6	4	2
1296	41	43	18
1297	0	0	0
1298	0	0	0
1299	4	8	1
1300	47	45	33
1301	117	83	53
1302	57	54	31
1303	233	163	102
1304	92	58	31
1305	35	30	20
1306	264	287	266
1307	49	25	18
1308	334	331	258
1309	392	279	189
1310	132	165	49
1311	177	113	62
1312	103	74	54
1313	8	4	2
1314	4	4	5
1315	29	33	13
1316	131	163	89
1317	20	20	11
1318	130	107	62
1319	246	164	114
1320	99	91	61
1321	567	506	390
1322	7	12	5
1323	944	1042	681
1324	989	882	778
1325	40	34	26
1326	22	22	25
1327	69	64	33
1328	45	49	12
1329	246	192	148
1330	65	68	33
1331	300	250	136
1332	35	41	15
1333	76	48	72
1334	31	40	30
1335	22	21	23
1336	63	71	31
1337	24	16	22
1338	94	86	48
1339	49	45	31
1340	107	98	91
1341	95	77	56
1342	42	27	29
1343	8	4	8
1344	63	38	29
1345	507	412	385
1346	28	31	30
1347	20	28	16
1348	7	5	8
1349	0	0	0
1350	0	0	1
1351	7	8	7
1352	36	22	26
1353	11	5	8
1354	159	88	55
1355	0	0	0
1356	163	161	92
1357	874	662	407
1358	19	27	16
1359	27	25	14
1360	37	27	22
1361	37	28	15
1362	167	109	92
1363	445	330	201
1364	22	20	12
1365	30	15	12
1366	59	69	49
1367	12	11	10
1368	249	153	110
1369	52	59	27
1370	95	54	62
1371	174	153	97
1372	27	27	14
1373	3	5	3
1374	67	55	50
1375	244	173	115
1376	11	15	19
1377	12	8	6
1378	179	122	78
1379	529	477	252
1380	0	0	0
1381	43	44	18
1382	176	131	63
1383	203	199	113
1384	193	152	95
1385	61	67	30
1386	65	54	46
1387	281	204	179
1388	45	25	12
1389	92	81	49
1390	715	480	267
1391	22	13	12
1392	572	286	245
1393	17	20	7
1394	88	69	48
1395	0	0	0
1396	314	220	91
1397	1	0	1
1398	179	136	75
1399	31	34	10
1400	8	5	1
