	F0	F1	F2
1540	91	92	81
1541	88	74	52
1542	1	0	1
1543	0	0	0
1544	70	63	28
1545	348	331	290
1546	0	1	0
1547	29	31	13
1548	0	0	0
1549	0	0	0
1550	71	87	52
1551	126	109	91
1552	31	35	26
1553	1	3	4
1554	6	9	5
1555	24	27	22
1556	78	88	50
1557	0	0	0
1558	0	0	0
1559	12	15	6
1560	19	14	16
1561	21	29	21
1562	9	11	10
1563	6	13	11
1564	4	0	4
1565	17	34	19
1566	62	59	54
1567	13	12	13
1568	0	0	0
1569	51	33	31
1570	36	44	28
1571	0	1	1
1572	24	34	33
1573	61	69	67
1574	1	1	0
1575	2	6	4
1576	10	7	9
1577	68	85	69
1578	29	31	25
1579	15	22	7
1580	244	230	212
1581	22	29	26
1582	0	0	0
1583	45	42	25
1584	123	96	98
1585	15	10	18
1586	9	10	10
1587	0	0	0
1588	450	493	433
1589	1	0	0
1590	0	0	0
1591	1	2	0
1592	4	8	5
1593	1	0	2
1594	1	0	0
1595	6	6	4
1596	4	12	9
1597	5	6	1
1598	8	2	6
1599	0	1	0
1600	11	5	12
1601	9	8	7
1602	2	3	3
1603	24	26	23
1604	57	48	44
1605	24	26	13
1606	12	14	18
1607	0	0	0
1608	116	95	72
1609	101	79	94
1610	2	1	0
1611	0	0	0
1612	4	5	0
1613	6	7	10
1614	4	3	0
1615	31	53	45
1616	11	13	6
1617	0	0	0
1618	19	17	21
1619	13	8	13
1620	5	4	3
1621	28	18	15
1622	1	1	2
1623	0	0	1
1624	0	3	2
1625	78	70	55
1626	4	8	1
1627	0	0	0
1628	4	2	3
1629	484	462	414
1630	13	12	12
1631	28	28	38
1632	72	45	55
1633	17	22	26
1634	6	10	6
1635	9	10	8
1636	1	0	0
1637	17	10	25
1638	33	39	28
1639	2	2	6
1640	46	55	38
1641	21	19	15
1642	587	638	634
1643	0	1	1
1644	0	1	1
1645	8	5	4
1646	18	19	13
1647	3	2	2
1648	60	81	74
1649	1	0	1
1650	817	876	689
1651	25	14	13
1652	2	0	1
1653	46	44	57
1654	19	13	8
1655	176	159	129
1656	3	3	2
1657	4	7	2
1658	94	93	79
1659	43	48	43
